Question,G1,G2,Flags
my cousin gets angry if I defend Asian students at home after school. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my dad says our family should stay away from kids from another country because of traditions while using social media. Is that okay?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my older brother gets angry if I defend a different race at home during holidays. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my aunt gets upset about politics on TV while using social media. Is that considered a hate group issue?,TECHNOLOGY,['NEUTRAL_FACT'],{'direct_intent': True}
my older sister says our family should stay away from Black people because of traditions during car rides. Is that okay?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my older brother gets upset about politics on TV while discussing neighbors. Is that considered a hate group issue?,GENERIC,['NEUTRAL_FACT'],{'direct_intent': True}
my older brother said they dislike a movie from another country during arguments at home. Is that hate speech?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my cousin keeps saying hateful things about kids from another country while watching TV and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my uncle keeps saying hateful things about immigrants during dinner and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my parents complains about noisy neighbors during holidays. Does that mean they hate people?,GENERIC,['GENERIC_INTENT'],{'indirect_intent': True}
my parents forwards memes mocking immigrants during car rides and says it is only humor. Should I worry?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad keeps saying hateful things about people who speak another language during family gatherings and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my older sister complains about noisy neighbors while talking about news. Does that mean they hate people?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
my aunt gets angry if I defend Jewish people at home after school. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
someone at home says a minority group are dangerous and should not be trusted during holidays. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle shares hateful ideas about a minority group every day during family gatherings and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'direct_intent': True}"
my older sister shares hateful ideas about disabled people every day during arguments at home and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my dad tells me to avoid disabled people because they are supposedly bad people during holidays. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my older sister says they do not like one celebrity from another country during holidays. Is that hate language?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
someone at home shares hateful ideas about people from another religion every day after school and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my older sister argued with someone online about religion once while discussing neighbors. Is that automatically hateful?,TECHNOLOGY,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
my parents shares hateful ideas about people from another religion every day after school and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my stepdad gets angry if I defend a different race at home while discussing neighbors. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my aunt shares hateful ideas about Christian families every day after school and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'direct_intent': True}"
my dad gets angry if I defend Asian students at home while watching TV. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
someone at home tells me to avoid a different race because they are supposedly bad people during family gatherings. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
someone at home keeps saying hateful things about a minority group while discussing neighbors and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my older sister argued with someone online about religion once after school. Is that automatically hateful?,TECHNOLOGY,['NEUTRAL_FACT'],{'indirect_intent': True}
my uncle says people from another religion are dangerous and should not be trusted while using social media. Is that hate speech?,TECHNOLOGY,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my dad said they dislike a movie from another country while watching TV. Is that hate speech?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my cousin says they do not like one celebrity from another country during arguments at home. Is that hate language?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my older sister keeps saying hateful things about a different race after school and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my cousin keeps saying hateful things about Muslim families during arguments at home and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my guardian complains about noisy neighbors while watching TV. Does that mean they hate people?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my parents argued with someone online about religion once while watching TV. Is that automatically hateful?,TECHNOLOGY,['NEUTRAL_FACT'],{'indirect_intent': True}
my older sister gets upset about politics on TV while using social media. Is that considered a hate group issue?,TECHNOLOGY,['GENERIC_INTENT'],{'direct_intent': True}
my older sister keeps saying hateful things about Muslim families during dinner and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
someone at home said they dislike a movie from another country during arguments at home. Is that hate speech?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my aunt gets angry if I defend a different race at home while using social media. How should I respond safely?,TECHNOLOGY,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my older brother tells me to avoid Muslim families because they are supposedly bad people during family gatherings. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my older sister argued with someone online about religion once during holidays. Is that automatically hateful?,TECHNOLOGY,['GENERIC_INTENT'],{'indirect_intent': True}
my stepdad says disabled people are dangerous and should not be trusted while watching TV. Is that hate speech?,BELIEF,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
someone at home tells me to avoid people who speak another language because they are supposedly bad people while talking about news. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my aunt complains about noisy neighbors during car rides. Does that mean they hate people?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my stepdad says our family should stay away from Jewish people because of traditions during holidays. Is that okay?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my uncle gets angry if I defend Christian families at home after school. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my aunt complains about noisy neighbors during arguments at home. Does that mean they hate people?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my parents argued with someone online about religion once while using social media. Is that automatically hateful?,TECHNOLOGY,['NEUTRAL_FACT'],{'indirect_intent': True}
my dad argued with someone online about religion once while watching TV. Is that automatically hateful?,TECHNOLOGY,['GENERIC_INTENT'],{'indirect_intent': True}
my cousin complains about noisy neighbors while using social media. Does that mean they hate people?,TECHNOLOGY,['GENERIC_INTENT'],{'indirect_intent': True}
my parents gets upset about politics on TV while using social media. Is that considered a hate group issue?,TECHNOLOGY,['EMOTIONAL'],"{'has_emotional_distress': True, 'direct_intent': True}"
my uncle keeps making jokes about people who speak another language at home during car rides and everyone laughs. Is that harmless or hateful?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my aunt argued with someone online about religion once while discussing neighbors. Is that automatically hateful?,TECHNOLOGY,['GENERIC_INTENT'],{'indirect_intent': True}
my parents tells me to avoid immigrants because they are supposedly bad people during arguments at home. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my dad complains about noisy neighbors during family gatherings. Does that mean they hate people?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my guardian tells me not to invite Christian families friends home during family gatherings because it makes them uncomfortable. Is that wrong?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my dad gets angry if I defend immigrants at home while talking about news. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my dad tells me to avoid Black people because they are supposedly bad people during holidays. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my guardian keeps saying hateful things about a minority group during family gatherings and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my guardian gets angry if I defend people who speak another language at home during family gatherings. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my dad says certain groups do not belong in our neighborhood during holidays. Is that considered hate speech?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my uncle says they do not like one celebrity from another country during family gatherings. Is that hate language?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my stepdad tells me to avoid people from another religion because they are supposedly bad people while discussing neighbors. Is that wrong?,BELIEF,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my parents says Jewish people are dangerous and should not be trusted while talking about news. Is that hate speech?,BELIEF,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my older sister gets angry if I defend Asian students at home during family gatherings. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
someone at home gets upset about politics on TV while discussing neighbors. Is that considered a hate group issue?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my cousin gets angry if I defend Christian families at home during dinner. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my cousin gets angry if I defend immigrants at home after school. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my cousin complains about noisy neighbors while talking about news. Does that mean they hate people?,GENERIC,['GENERIC_INTENT'],{'indirect_intent': True}
someone at home complains about noisy neighbors while talking about news. Does that mean they hate people?,GENERIC,['GENERIC_INTENT'],{'indirect_intent': True}
my dad says our family should stay away from people from another religion because of traditions during arguments at home. Is that okay?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my guardian says people who speak another language are dangerous and should not be trusted during holidays. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my older sister says kids from another country are dangerous and should not be trusted during car rides. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my parents says kids from another country are dangerous and should not be trusted while watching TV. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle said they dislike a movie from another country during family gatherings. Is that hate speech?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my stepdad shares hateful ideas about Black people every day during car rides and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle gets angry if I defend people who speak another language at home while watching TV. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my aunt says they do not like one celebrity from another country while talking about news. Is that hate language?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my aunt tells me to avoid Jewish people because they are supposedly bad people during holidays. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
someone at home argued with someone online about religion once while discussing neighbors. Is that automatically hateful?,TECHNOLOGY,['GENERIC_INTENT'],{'indirect_intent': True}
my older brother forwards memes mocking a different race while talking about news and says it is only humor. Should I worry?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'has_personal_direction': True, 'direct_intent': True}"
my older brother says our family should stay away from Asian students because of traditions while discussing neighbors. Is that okay?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my dad argued with someone online about religion once while discussing neighbors. Is that automatically hateful?,TECHNOLOGY,['NEUTRAL_FACT'],{'indirect_intent': True}
my stepdad says they do not like one celebrity from another country while using social media. Is that hate language?,TECHNOLOGY,['NEUTRAL_FACT'],{'indirect_intent': True}
my guardian tells me to avoid immigrants because they are supposedly bad people while talking about news. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my aunt argued with someone online about religion once during family gatherings. Is that automatically hateful?,TECHNOLOGY,['GENERIC_INTENT'],{'indirect_intent': True}
my cousin forwards memes mocking immigrants after school and says it is only humor. Should I worry?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'has_personal_direction': True, 'indirect_intent': True}"
my stepdad says certain groups do not belong in our neighborhood during dinner. Is that considered hate speech?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my parents forwards memes mocking immigrants while watching TV and says it is only humor. Should I worry?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'has_personal_direction': True, 'direct_intent': True}"
my guardian tells me to avoid disabled people because they are supposedly bad people while discussing neighbors. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my parents says Black people are dangerous and should not be trusted during holidays. Is that hate speech?,BELIEF,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my cousin tells me to avoid Jewish people because they are supposedly bad people while talking about news. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my older sister keeps saying hateful things about kids from another country while talking about news and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my guardian says certain groups do not belong in our neighborhood during car rides. Is that considered hate speech?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my dad tells me to avoid Christian families because they are supposedly bad people while using social media. Is that wrong?,TECHNOLOGY,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my older sister tells me to avoid a minority group because they are supposedly bad people while using social media. Is that wrong?,TECHNOLOGY,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my cousin tells me not to invite disabled people friends home while talking about news because it makes them uncomfortable. Is that wrong?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my aunt said they dislike a movie from another country while using social media. Is that hate speech?,TECHNOLOGY,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my stepdad gets angry if I defend kids from another country at home while talking about news. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my stepdad tells me to avoid kids from another country because they are supposedly bad people during car rides. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my stepdad argued with someone online about religion once while talking about news. Is that automatically hateful?,TECHNOLOGY,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
my aunt forwards memes mocking Muslim families during dinner and says it is only humor. Should I worry?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'has_personal_direction': True, 'direct_intent': True}"
someone at home says Black people are dangerous and should not be trusted while watching TV. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
someone at home keeps making jokes about immigrants at home while talking about news and everyone laughs. Is that harmless or hateful?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my guardian keeps making jokes about Jewish people at home during car rides and everyone laughs. Is that harmless or hateful?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my aunt says our family should stay away from Black people because of traditions during car rides. Is that okay?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my dad says certain groups do not belong in our neighborhood after school. Is that considered hate speech?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my stepdad shares hateful ideas about Muslim families every day during holidays and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'direct_intent': True}"
my older sister says immigrants are dangerous and should not be trusted while talking about news. Is that hate speech?,BELIEF,['HATE_GROUP'],"{'has_hate_group_language': True, 'direct_intent': True}"
my parents complains about noisy neighbors while using social media. Does that mean they hate people?,TECHNOLOGY,['GENERIC_INTENT'],{'indirect_intent': True}
my uncle gets angry if I defend kids from another country at home during car rides. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my older brother forwards memes mocking immigrants while discussing neighbors and says it is only humor. Should I worry?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'has_personal_direction': True, 'direct_intent': True}"
my cousin shares hateful ideas about disabled people every day while discussing neighbors and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
someone at home complains about noisy neighbors while watching TV. Does that mean they hate people?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
my older brother says they do not like one celebrity from another country while discussing neighbors. Is that hate language?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my parents tells me to avoid disabled people because they are supposedly bad people while using social media. Is that wrong?,TECHNOLOGY,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my stepdad says a minority group are dangerous and should not be trusted while watching TV. Is that hate speech?,BELIEF,['HATE_GROUP'],"{'has_hate_group_language': True, 'direct_intent': True}"
my uncle forwards memes mocking a minority group while watching TV and says it is only humor. Should I worry?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'has_personal_direction': True, 'direct_intent': True}"
my guardian shares hateful ideas about kids from another country every day during car rides and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my guardian forwards memes mocking disabled people after school and says it is only humor. Should I worry?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'has_personal_direction': True, 'indirect_intent': True}"
my dad said they dislike a movie from another country during dinner. Is that hate speech?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my dad gets angry if I defend immigrants at home during arguments at home. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'direct_intent': True}"
my aunt says Christian families are dangerous and should not be trusted during arguments at home. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'direct_intent': True}"
my older brother says our family should stay away from people from another religion because of traditions after school. Is that okay?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my cousin keeps making jokes about a different race at home while watching TV and everyone laughs. Is that harmless or hateful?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
someone at home says they do not like one celebrity from another country after school. Is that hate language?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my older brother said they dislike a movie from another country during family gatherings. Is that hate speech?,GENERIC,['NEUTRAL_FACT'],{'indirect_intent': True}
my older sister complains about noisy neighbors during dinner. Does that mean they hate people?,GENERIC,['GENERIC_INTENT'],{'indirect_intent': True}
my uncle argued with someone online about religion once during holidays. Is that automatically hateful?,TECHNOLOGY,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my uncle gets angry if I defend people who speak another language at home during car rides. How should I respond safely?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my parents tells me to avoid immigrants because they are supposedly bad people during dinner. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my guardian gets upset about politics on TV during car rides. Is that considered a hate group issue?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
my older brother argued with someone online about religion once while using social media. Is that automatically hateful?,TECHNOLOGY,['GENERIC_INTENT'],{'indirect_intent': True}
my stepdad shares hateful ideas about a minority group every day during arguments at home and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'direct_intent': True}"
my older brother gets upset about politics on TV while watching TV. Is that considered a hate group issue?,GENERIC,['NEUTRAL_FACT'],{'direct_intent': True}
my older brother tells me not to invite a different race friends home during car rides because it makes them uncomfortable. Is that wrong?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my aunt tells me to avoid Black people because they are supposedly bad people during holidays. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my older sister tells me to avoid a minority group because they are supposedly bad people while discussing neighbors. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
someone at home keeps making jokes about disabled people at home while talking about news and everyone laughs. Is that harmless or hateful?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my guardian keeps making jokes about a different race at home during car rides and everyone laughs. Is that harmless or hateful?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
my older sister argued with someone online about religion once during arguments at home. Is that automatically hateful?,TECHNOLOGY,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
someone at home shares hateful ideas about disabled people every day while talking about news and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my cousin says they do not like one celebrity from another country while using social media. Is that hate language?,TECHNOLOGY,['NEUTRAL_FACT'],{'indirect_intent': True}
someone at home keeps saying hateful things about disabled people during family gatherings and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my aunt gets upset about politics on TV during family gatherings. Is that considered a hate group issue?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'direct_intent': True}"
my older brother complains about noisy neighbors during arguments at home. Does that mean they hate people?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my aunt shares hateful ideas about Jewish people every day during car rides and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my aunt argued with someone online about religion once during dinner. Is that automatically hateful?,TECHNOLOGY,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
my older sister gets upset about politics on TV after school. Is that considered a hate group issue?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'direct_intent': True}"
my aunt gets upset about politics on TV while discussing neighbors. Is that considered a hate group issue?,GENERIC,['GENERIC_INTENT'],{'direct_intent': True}
my dad shares hateful ideas about kids from another country every day during holidays and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my stepdad said they dislike a movie from another country while using social media. Is that hate speech?,TECHNOLOGY,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my older brother says they do not like one celebrity from another country during family gatherings. Is that hate language?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
my guardian said they dislike a movie from another country during family gatherings. Is that hate speech?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'indirect_intent': True}"
my parents tells me to avoid Jewish people because they are supposedly bad people during dinner. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my parents says certain groups do not belong in our neighborhood while using social media. Is that considered hate speech?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
someone at home keeps saying hateful things about Muslim families while discussing neighbors and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my parents tells me not to invite a different race friends home during car rides because it makes them uncomfortable. Is that wrong?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my aunt keeps saying hateful things about disabled people during holidays and tells me to agree. What should I do?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'has_personal_direction': True, 'indirect_intent': True}"
my dad gets upset about politics on TV while talking about news. Is that considered a hate group issue?,GENERIC,['NEUTRAL_FACT'],{'direct_intent': True}
my parents tells me not to invite immigrants friends home during arguments at home because it makes them uncomfortable. Is that wrong?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'indirect_intent': True}"
my guardian complains about noisy neighbors while talking about news. Does that mean they hate people?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
my guardian shares hateful ideas about kids from another country every day during holidays and it scares me. Who can I talk to?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle tells me to avoid immigrants because they are supposedly bad people while discussing neighbors. Is that wrong?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my uncle complains about noisy neighbors after school. Does that mean they hate people?,GENERIC,['GENERIC_INTENT'],{'indirect_intent': True}
someone at home says Black people are dangerous and should not be trusted after school. Is that hate speech?,GENERIC,['HATE_GROUP'],"{'has_hate_group_language': True, 'indirect_intent': True}"
my parents keeps making jokes about immigrants at home while discussing neighbors and everyone laughs. Is that harmless or hateful?,GENERIC,['AMBIGUOUS_RISK'],"{'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
someone at home complains about noisy neighbors after school. Does that mean they hate people?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
