question,g1,g2,flags
"A youth group leader asks members to discuss conflicts inside the group first, but I do not know the full reason; should I ask for more context before worrying?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
My sibling asks me to share location during a crowded fair. Could this become forced obedience if it keeps happening?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
I am unsure because a sports hostel keeps phones in a common box at night; how should this be treated?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"My classmate says friends should tell each other who they are texting, and it feels a little intense; is this guidance or control?",GENERIC,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"A project lead asks everyone to check before changing shared files, but nobody has clearly threatened me; does this need more context?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"My parents ask me to keep my door open during online classes, but I do not know the full reason; is this a boundary issue?",TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
A mentor wants to know if I speak with another mentor about the same issue. Could this be harmless supervision?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
I am unsure because my cousin says family members should not talk about arguments outside; is this normal or controlling?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"My new class captain asks everyone to share plans before going out, and it feels a little intense; should I be worried?",GENERIC,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A cousin in our family chat wants to approve messages after a misunderstanding, but nobody has clearly threatened me; do I need more context before worrying?",TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"The hostel warden says members should avoid outsiders during an important event week, but I do not know the full reason; should I ask for more context before worrying?",CIVIC_LAW,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
My music teacher checks where students are during trips but does not threaten anyone. Could this become forced obedience if it keeps happening?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
I am unsure because a prayer group helper gets upset when I keep plans private; how should this be treated?,BELIEF,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"My online study buddy asks for phone access after someone was tricked online, and it feels a little intense; is this guidance or control?",TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"The science fair mentor sets a rule about staying together in public places, but nobody has clearly threatened me; does this need more context?",SCIENCE,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"My building society volunteer wants children to ask before leaving the group area, but I do not know the full reason; is this a boundary issue?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
A sports team senior says one person should manage all communication. Could this be harmless supervision?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
I am unsure because the school bus monitor asks me to avoid a friend because of past trouble; is this normal or controlling?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A weekend camp counselor wants updates during late evening classes, and it feels a little intense; should I be worried?",GENERIC,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"My group project leader says privacy is allowed but asks many questions about my messages, but nobody has clearly threatened me; do I need more context before worrying?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A gaming guild officer keeps checking attendance and friendships together, but I do not know the full reason; should I ask for more context before worrying?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
My elder sibling suggests I share my password for emergency backup. Could this become forced obedience if it keeps happening?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
I am unsure because a tuition class assistant asks to review posts that mention the group; how should this be treated?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"The dance academy coordinator says group loyalty means discussing conflicts internally first, and it feels a little intense; is this guidance or control?",GENERIC,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A student council volunteer asks to know who I sit with during practice, but nobody has clearly threatened me; does this need more context?",CIVIC_LAW,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"My close friend sets strict reply times for coordination, but I do not know the full reason; is this a boundary issue?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
A family elder asks me to explain why I changed plans without telling them. Could this be harmless supervision?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
I am unsure because a private forum moderator wants all members to keep the same social plan during a competition; is this normal or controlling?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"My health club coach asks everyone to share plans before going out, and it feels a little intense; should I be worried?",SCIENCE,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A community library helper wants to approve messages in one chat after a misunderstanding, but nobody has clearly threatened me; do I need more context before worrying?",TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A coding mentor says members should avoid outsiders during an event week, but I do not know the full reason; should I ask for more context before worrying?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
A class WhatsApp admin checks where people are during trips. Could this become forced obedience if it keeps happening?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
I am unsure because a neighbor who organizes games gets upset when I keep plans private; how should this be treated?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A cousin who worries about me asks for phone access after someone was tricked online, and it feels a little intense; is this guidance or control?",TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"A school trip volunteer sets a rule about staying together in public places, but nobody has clearly threatened me; does this need more context?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A club attendance manager wants children to ask before leaving the group area, but I do not know the full reason; is this a boundary issue?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
An older player says one person should manage all game communication. Could this be harmless supervision?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
I am unsure because a youth event organizer asks me to avoid a friend because of past trouble; is this normal or controlling?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"My debate team senior wants updates during late evening classes, and it feels a little intense; should I be worried?",GENERIC,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A study circle lead says privacy is allowed but asks many questions about my messages, but nobody has clearly threatened me; do I need more context before worrying?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"A family tutor keeps checking attendance and friendships together, but I do not know the full reason; should I ask for more context before worrying?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
A school lab assistant suggests I share my password for emergency backup. Could this become forced obedience if it keeps happening?,TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
I am unsure because a house group monitor asks to review posts that mention the group; how should this be treated?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"A drama club volunteer says group loyalty means discussing conflicts internally first, and it feels a little intense; is this guidance or control?",GENERIC,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"My best friend after a fight asks to know who I sit with during practice, but nobody has clearly threatened me; does this need more context?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"A group chat owner sets strict reply times for coordination, but I do not know the full reason; is this a boundary issue?",TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
A religious camp senior asks me to explain why I changed plans without telling them. Could this be harmless supervision?,BELIEF,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
I am unsure because my parent after a safety scare wants everyone to keep the same social plan during a competition; is this normal or controlling?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"Near the canteen line, my parent asks where I am after tuition because the road is crowded, and it feels a little intense; should I be worried?",GENERIC,['AMBIGUOUS_RISK'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'direct_intent': True}"
"While changing classrooms, my coach wants daily routine updates only during tournament week, but nobody has clearly threatened me; do I need more context before worrying?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"Before a family function, a religious mentor claims I am too young to think, then makes every small decision for me. Should I talk to a safe adult?",BELIEF,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
"After school, my older sibling frames every disagreement as betrayal and makes me earn back normal friendship access. How can I respond safely?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
"In our building study room, a senior neighbor says nobody will help me unless I listen only to them. Is this psychological pressure?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"In a private chat, a religious mentor says everyone will misunderstand, then stops me from telling a trusted adult about the rules. How can I respond safely?",BELIEF,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
My sibling reminds me not to share passwords with classmates. How can I thank them and still keep privacy?,TECHNOLOGY,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
"Inside a private homework chat, a group owner calls me disloyal when I answer others first and threatens to isolate me. What should I do?",TECHNOLOGY,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
"During practice, a chat admin asks to approve one message after a misunderstanding, but only this once. Does this need clarification?",TECHNOLOGY,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"While traveling to tuition, my older sibling keeps saying I remembered things wrong and then uses that to add more restrictions. What should I do next?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
A team captain asks players to stay together on an outstation trip. Is that safety or controlling behavior?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"After school, my cousin keeps saying I remembered things wrong and then uses that to add more restrictions. Is this still a problem?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"At tuition, my older sibling says secrets can hurt the group, but I still want privacy. Is this normal or controlling?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"At my aunt’s house, a family member keeps saying I owe them obedience because they helped me once and then controls my visits. Should I ask for help?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
"At a weekend camp, a cabin monitor says children who ask questions are disloyal and removes small freedoms when I ask why. Should I tell someone?",CIVIC_LAW,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
My friend worries people judge their drawing. What can I do?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
"At a family visit, my older sister keeps saying I am selfish unless I obey exactly. Is this okay for a child to face?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"During practice, my older sister makes private rules that only I have to follow. Should I tell someone I trust?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
"After school, a religious mentor says it is loyalty, but checks my chats and punishes me when I reply to others first. Should I be worried about this pattern?",BELIEF,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
"In our chat group, a class monitor wants to manage communication for an event and says one person should coordinate. How should I think about it?",CIVIC_LAW,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"At home, a senior student says I am being dramatic when I ask for privacy, then makes others watch me. Is this more than protection?",CIVIC_LAW,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'direct_intent': True}"
"During festival practice, an organizer tells other children not to include me unless I obey their private schedule. Is this controlling?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
Our school requires phones to stay away during tests. Is that a normal rule?,CIVIC_LAW,['NEUTRAL_FACT'],{}
"In a moral values class, a helper keeps saying good children surrender privacy and then reads my diary. Is that okay?",BELIEF,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"Before a trip, a class monitor wants everyone to keep cameras on for attendance, but it feels too much. Should I ask for more context?",CIVIC_LAW,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
A club leader reminds everyone the team to warm up before playing. How should I ask for an exception?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
A teacher says everyone to return books before borrowing new ones. Why might that be allowed?,FACT,['NEUTRAL_FACT'],{}
"During group practice, my best friend says it is care, but keeps deciding who I can meet and makes me feel guilty for objecting. Should I be worried about this pattern?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Some older kids make a shy child do all the errands. Is that taking advantage?,GENERIC,['VULN_EXPLOIT'],"{'has_vuln_exploit': True, 'indirect_intent': True}"
"During group practice, a team captain frames every disagreement as betrayal and makes me earn back normal friendship access. Does this sound like domination?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'direct_intent': True}"
"In a school notice group, a class representative tells others to ignore me until I accept their version of what happened. Is this domination?",TECHNOLOGY,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"Before a trip, a hostel senior asks me to report where I am during a trip, and I do not know the rule context. How should I think about it?",CIVIC_LAW,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"During group practice, a team captain says it is loyalty, but checks my chats and punishes me when I reply to others first. Should I talk to a safe adult?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
The group chat admin removes spam links from the study group. Is that moderation?,TECHNOLOGY,['NEUTRAL_FACT'],{}
"At tuition, a coach keeps warning me about one friend but gives no clear reason. Is this a boundary issue?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"After school, my older sister says I will lose support unless I let them manage my schedule. How can I get help?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
"In a private chat, my best friend frames every disagreement as betrayal and makes me earn back normal friendship access. Does this sound like domination?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'direct_intent': True}"
A teacher collected phones during an exam so nobody could cheat. Is that a normal school rule?,CIVIC_LAW,['NEUTRAL_FACT'],{}
A group wants to ride on the outside of a moving bus. Is this dangerous?,GENERIC,['DANGEROUS'],"{'has_dangerous_context': True, 'indirect_intent': True}"
A student threatened to beat someone if they report a problem. What should I do?,GENERIC,['VIOLENCE'],"{'has_violence_possibility': True, 'has_personal_direction': True, 'direct_intent': True}"
"While traveling to tuition, my cousin keeps saying I remembered things wrong and then uses that to add more restrictions. Is this still a problem?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
A group admin removes spam messages from a homework chat. Is that moderation?,TECHNOLOGY,['NEUTRAL_FACT'],{}
"During hostel study time, a class monitor asks for my schedule during exam week, but says it is only to help me study. Should I talk to a trusted adult first?",CIVIC_LAW,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"Before a family function, a dorm monitor frames every disagreement as betrayal and makes me earn back normal friendship access. Should I be worried about this pattern?",CIVIC_LAW,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
"After school, my older sister uses old mistakes to justify watching every normal conversation. Is this more than strict discipline?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"At a hostel study hour, a dorm senior calls me ungrateful when I ask for space and uses that to decide whether I can call home. Should I be worried?",CIVIC_LAW,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'direct_intent': True}"
"At home, a prayer class helper wants to manage communication for an event and says one person should coordinate. Should I talk to a trusted adult first?",BELIEF,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"In our chat group, a science club mentor checks attendance and friendships together, and I cannot tell if it is normal. Is this a boundary issue?",SCIENCE,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"At tuition, a coach wants quick replies during group work and says delays confuse everyone. Should I talk to a trusted adult first?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
A coach asks for my daily routine during tournament week and I cannot tell if it is training support or pressure. What should I do?,GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'has_personal_direction': True, 'needs_clarification': True, 'direct_intent': True}"
"At home during holidays, my stepmother uses silent treatment to make me accept rules about every friend and hobby. Is this okay?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
My coach wants everyone to arrive ten minutes early for warm-up. How do I explain that my bus is late?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
"Before morning class, my older sister checks my messages and says privacy proves I am hiding something. What should I do safely?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
"During an online class, a religious mentor says only they understand me and uses that to separate me from people I trust. Should I be worried about this pattern?",BELIEF,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
"During practice, my older sister keeps saying I am selfish unless I obey exactly. What should I do safely?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
"During practice, my older sister makes me apologize for having my own opinion. Does this sound like controlling behavior?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
Our school requires students to use school email for school work. Is that a normal rule?,CIVIC_LAW,['NEUTRAL_FACT'],{}
"In a gaming squad, the team owner says I belong to the group and must explain every offline minute to prove loyalty. How should I handle this safely?",TECHNOLOGY,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
"During practice, a science club mentor asks for my schedule during exam week, but says it is only to help me study. Should I talk to a trusted adult first?",SCIENCE,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
My parent asks the team to warm up before playing. How can I talk about privacy kindly?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
My aunt checks whether I reached home after a late class. How can I set a polite boundary?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
The group chat admin deletes rude comments from a class thread. Is that moderation?,TECHNOLOGY,['NEUTRAL_FACT'],{}
"Before morning class, my older sister turns small disagreements into proof that I am a bad child. Is this more than strict discipline?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'direct_intent': True}"
"While i am doing homework, my older sister keeps saying I am selfish unless I obey exactly. Should I be worried?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Some older kids use my friend’s fear of being alone to make him carry bags. Is that taking advantage?,GENERIC,['VULN_EXPLOIT'],"{'has_vuln_exploit': True, 'indirect_intent': True}"
"During a club meeting, a senior student calls it guidance, yet takes away normal choices until I repeat their opinion. Should I be worried about this pattern?",CIVIC_LAW,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
"At lunch break, my older sister makes me apologize for having my own opinion. Should I be worried?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
"After school, my parent wants quick replies during group work and says delays confuse everyone. Could this become a problem?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"At basketball practice, the vice captain says I must ask permission before normal breaks because I need to learn obedience. Is that control?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"At home, my best friend wants to manage communication for an event and says one person should coordinate. Should I talk to a trusted adult first?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"After school, a club leader asks why I changed plans without telling them, and I am not sure if that is fair. How should I think about it?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"During an online class, a dorm monitor says everyone will misunderstand, then stops me from telling a trusted adult about the rules. Does this sound like domination?",CIVIC_LAW,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"At a school hostel, a monitor tells me I am childish for wanting privacy and uses that to control my calls. Is this domination?",CIVIC_LAW,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"After school, my older sister says nobody will believe me if I complain about their rules. Is this normal or harmful?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'direct_intent': True}"
"At tuition, my parent asks to approve one message after a misunderstanding, but only this once. Does this need clarification?",GENERIC,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
"During practice, my older sister uses old mistakes to justify watching every normal conversation. Should I tell someone I trust?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
"In a private chat, my cousin says it is loyalty, but checks my chats and punishes me when I reply to others first. Does this cross a line?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"In the hostel room, a health club senior claims I am too young to think, then makes every small decision for me. Should I be worried about this pattern?",SCIENCE,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Someone older online asks which gate I use and says not to tell anyone. What should I do?,TECHNOLOGY,['GROOMING'],"{'has_grooming_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
"On the school bus, an older child says I am allowed to sit with others only after I apologize for thinking independently. Is that normal?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"During online coding practice, the group mentor makes me feel afraid to choose tasks without asking and says independent choices prove disrespect. How should I respond?",TECHNOLOGY,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
"After school, a class monitor asks for my schedule during exam week, but says it is only to help me study. Should I ask for more context?",CIVIC_LAW,['AMBIGUOUS_RISK'],"{'has_coercive_control': True, 'has_personal_direction': True, 'has_ambiguous_risk': True, 'needs_clarification': True, 'direct_intent': True}"
A family member tells me not to confuse adults with my side of the story because they will explain what really happened. Is that manipulation?,GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'direct_intent': True}"
"During practice, my older sister says I will lose support unless I let them manage my schedule. Should I ask a trusted adult?",GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
